,label,bbox-0,bbox-1,bbox-2,bbox-3,area,area_bbox,axis_major_length,axis_minor_length,centroid-0,centroid-1,eccentricity,area_convex,perimeter,equivalent_diameter_area,extent,orientation
0,1,587,1506,618,1542,866.0,1116.0,36.028791375953624,30.67636130010282,601.8302540415705,1523.4745958429562,0.5244517017501611,897.0,109.49747468305833,33.20580439833751,0.7759856630824373,-1.3500696631420597
1,2,589,1418,606,1439,271.0,357.0,20.45181994401895,16.94803511939794,597.1881918819188,1427.8819188191883,0.5597211434222018,280.0,59.11269837220809,18.575465448360347,0.7591036414565826,1.4136743689234441
2,3,610,1258,632,1282,428.0,528.0,24.469273513991922,22.331168050162454,620.5303738317757,1269.6635514018692,0.4088071298421086,442.0,75.11269837220809,23.34408972623798,0.8106060606060606,-1.4219245965046456
3,4,611,1202,637,1227,537.0,650.0,27.041382696171055,25.336040306677116,623.4804469273743,1213.8659217877096,0.3495014346547711,548.0,83.35533905932736,26.148224328293928,0.8261538461538461,-0.48439020153012213
4,5,626,875,658,910,852.0,1120.0,34.91073848081132,31.217056140080356,641.6467136150235,891.1467136150235,0.447674910419128,879.0,108.32590180780453,32.9363035587535,0.7607142857142857,-1.181422294887126
5,6,645,1514,687,1558,1482.0,1848.0,45.29585865067527,41.73295402853907,666.0944669365722,1535.5627530364372,0.38875423287368444,1517.0,142.2253967444162,43.4389342099632,0.801948051948052,1.463493484522667
6,7,648,1649,670,1674,451.0,550.0,25.484153990077814,22.62306872095939,658.3968957871397,1660.740576496674,0.46036290575246824,466.0,77.11269837220809,23.96311821686732,0.82,1.526809149753187
7,8,657,1265,678,1286,366.0,441.0,22.820599635423655,20.47160706673074,667.3879781420765,1274.964480874317,0.4418945357430101,377.0,68.87005768508881,21.587164551489145,0.8299319727891157,-0.777150782744366
8,9,667,1607,691,1635,506.0,672.0,26.76583787710547,24.248083570675405,678.6166007905139,1620.8359683794467,0.423418847002444,520.0,82.42640687119285,25.38226171238474,0.7529761904761905,-1.3901740030196
9,10,678,1733,699,1757,395.0,504.0,25.864847408728224,19.473923177042558,688.3620253164557,1744.4,0.6581225678248741,408.0,72.52691193458118,22.42609239636699,0.7837301587301587,1.0733413693237606
10,11,688,1061,721,1095,870.0,1122.0,33.62559251646235,33.02092393017001,704.1827586206897,1077.2988505747126,0.1887893471650835,895.0,108.32590180780451,33.282403818227905,0.7754010695187166,0.5743648808767204
11,12,689,1169,724,1210,1112.0,1435.0,41.64281183091014,34.119351071515936,706.011690647482,1188.736510791367,0.5733171930137412,1145.0,123.9827560572969,37.62768095093692,0.7749128919860627,-1.3748386210496597
12,13,693,890,730,928,1047.0,1406.0,37.48870428462985,35.671736188707584,710.3667621776505,907.9407831900669,0.30754691596570666,1083.0,120.81118318204308,36.511392788247825,0.7446657183499289,-1.2314693604290674
13,14,696,819,721,847,549.0,700.0,29.20222173082387,23.99257846197347,708.1129326047359,832.224043715847,0.5700627843941328,565.0,85.59797974644667,26.438769072322643,0.7842857142857143,-0.9685881963572867
14,15,702,977,728,1005,577.0,728.0,28.48338011281104,25.850479759533727,714.4124783362219,990.8856152512998,0.419914590431041,597.0,88.18376618407356,27.104597715372734,0.7925824175824175,-1.0844196363077365
15,16,703,1794,722,1816,341.0,418.0,22.354995993027323,19.472154298770512,712.2111436950147,1805.1085043988269,0.4912074436219008,350.0,66.2842712474619,20.83685880248485,0.8157894736842105,-1.2781711268142397
16,17,704,1324,745,1364,1322.0,1640.0,42.94709215112636,39.270481014091686,723.5529500756429,1343.8154311649016,0.40482974212952544,1355.0,133.9827560572969,41.02709687681892,0.8060975609756098,0.8292999828138026
17,18,729,1712,758,1745,690.0,957.0,32.06570999557613,27.69466270707417,742.5695652173913,1727.0536231884057,0.5040325000557486,723.0,99.49747468305833,29.640095915284455,0.7210031347962382,-1.1966724617356241
18,19,735,1393,774,1438,1369.0,1755.0,45.007093219905315,38.86470500140221,753.3046018991965,1414.991234477721,0.5043077510069695,1406.0,137.88225099390854,41.750029182533964,0.7800569800569801,-1.2266128196272368
19,20,740,776,778,817,1134.0,1558.0,42.40929082436721,34.190580934755296,758.2231040564374,795.5546737213404,0.5916363327469911,1166.0,125.88225099390856,37.99807421080277,0.7278562259306803,-0.8621632023394797
20,21,746,1206,773,1240,669.0,918.0,31.92955911618506,27.072073405887984,758.45889387145,1220.985052316891,0.5302062687273105,697.0,98.08326112068524,29.185565874723483,0.7287581699346405,-1.5208603238482754
21,22,755,1638,779,1663,457.0,600.0,25.578473171273632,22.814641392052195,766.7089715536105,1649.9912472647702,0.452140044857406,478.0,78.76955262170047,24.121991458915023,0.7616666666666667,-1.0168131401771934
22,23,788,1948,821,1987,1030.0,1287.0,39.82976607151647,32.99866162278527,804.2699029126213,1967.0106796116504,0.5600001897899147,1058.0,118.32590180780451,36.21376438700094,0.8003108003108003,1.2107070814415801
23,24,799,701,834,736,931.0,1225.0,35.81363366473671,33.211377345685094,815.3243823845328,717.983888292159,0.37422249613203695,959.0,113.7401153701776,34.42943531556155,0.76,-0.8174111352743546
24,25,799,1741,826,1773,660.0,864.0,32.260526701750706,26.128271844136084,811.9727272727273,1755.9878787878788,0.586547804885591,673.0,93.49747468305831,28.988585676524604,0.7638888888888888,1.193295924398815
25,26,830,1303,858,1328,484.0,700.0,26.810598379533417,23.359985268064165,842.6177685950413,1314.840909090909,0.4907566618957356,514.0,85.01219330881975,24.824341676101277,0.6914285714285714,-0.6328036227003848
26,27,831,1478,873,1530,1614.0,2184.0,50.08152446543355,41.196128027546834,851.7434944237918,1501.7558859975218,0.5686474495555921,1672.0,154.12489168102783,45.332202959955,0.739010989010989,-1.2509373133232793
27,28,848,1621,876,1647,594.0,728.0,29.461124224379933,25.810143941303963,861.9494949494949,1633.5892255892256,0.4821755040208844,616.0,90.52691193458116,27.500987065425246,0.8159340659340659,0.4129334942152002
28,29,855,2024,898,2068,1456.0,1892.0,51.22960749217596,36.37386491975867,876.021978021978,2046.0,0.7041850726358964,1497.0,146.22539674441617,43.056204862184465,0.7695560253699789,0.7907293326312264
29,30,856,588,896,626,1133.0,1520.0,45.68986940053198,31.736774195088703,874.7007943512798,605.8428949691086,0.7193836759589544,1171.0,128.8111831820431,37.98131651463571,0.7453947368421052,-0.69653076746764
30,31,856,1064,880,1090,471.0,624.0,25.51201837454939,23.570523151938374,867.6305732484077,1076.6390658174098,0.3826369141556663,490.0,79.59797974644665,24.488687706168772,0.7548076923076923,-1.2875245954918764
